Area_Code_and_Description,Code,Description,2001_Census_occupied_private_dwelling_type_Separate_House,2001_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2001_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2001_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2001_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2006_Census_occupied_private_dwelling_type_Separate_House,2006_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2006_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2006_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2006_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2013_Census_occupied_private_dwelling_type_Separate_House,2013_Census_occupied_private_dwelling_type_Two_or_More_Flats/Units/Townhouses/_Apartments/Houses_Joined_Together,2013_Census_occupied_private_dwelling_type_Other_Occupied_Private_Dwellings(1),2013_Census_occupied_private_dwelling_type_Occupied_Private_Dwelling_Not_Further_Defined,2013_Census_occupied_private_dwelling_type_Total_occupied_private_dwellings,2001_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2001_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2001_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2006_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2006_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2006_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2013_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Private_Dwelling,2013_Census_dwelling_record_type_for_occupied_dwellings_Occupied_Non-private_Dwelling,2013_Census_dwelling_record_type_for_occupied_dwellings_Total_occupied_dwellings,2001_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2001_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2001_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2001_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2006_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2006_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2006_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_number_of_rooms_for_occupied_private_dwellings_One_Room,2013_Census_number_of_rooms_for_occupied_private_dwellings_Two_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Three_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Four_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Five_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Six_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Seven_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Eight_or_More_Rooms,2013_Census_number_of_rooms_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_number_of_rooms_for_occupied_private_dwellings_Not_Elsewhere_Included(2),2013_Census_number_of_rooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2001_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_One_Bedroom,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Two_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Three_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Four_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Five_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Six_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Seven_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Eight_or_More_Bedrooms,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Not_Elsewhere_Included(3),2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_number_of_bedrooms_for_occupied_private_dwellings_Mean_Number_of_Bedrooms,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2001_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2006_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Electricity,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Mains_Gas,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Bottled_Gas,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Wood,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Coal,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Solar_Power,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_No_Fuels_Used_in_this_Dwelling,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Other_Fuel(s),2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_dwellings_stated,2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Not_Elsewhere_Included(5),2013_Census_fuel_types_used_to_heat_dwellings_(total_responses)(4)_for_occupied_private_dwellings_Total_occupied_private_dwellings
03604 Waimarino-Waiouru Ward,03604,Waimarino-Waiouru Ward,1458,99,6,171,1734,1416,78,6,123,1626,1320,81,6,42,1446,1734,54,1791,1626,42,1668,1446,36,1482,9,24,51,123,387,459,282,267,1605,132,1734,6,21,75,129,321,381,255,318,1509,120,1626,9,18,54,123,309,348,228,306,1395,51,1446,75,219,801,408,72,21,3,15,1611,126,1737,3.2,51,207,759,378,81,21,6,12,1515,111,1626,3.3,63,195,681,354,81,18,3,9,1404,45,1446,3.2,1014,15,516,1467,297,9,6,18,1620,117,1734,897,12,495,1362,258,9,12,36,1518,108,1626,876,9,276,1221,162,18,12,39,1404,42,1446
03799 Area Outside Ward,03799,Area Outside Ward,13548,1695,39,1410,16692,14151,1989,84,825,17049,14313,1971,69,1038,17388,16695,96,16791,17049,75,17124,17388,93,17484,57,186,720,1650,3435,4389,2718,2805,15960,735,16695,78,219,786,1488,3129,4488,2757,3201,16146,903,17049,60,186,639,1524,3225,4491,2832,3336,16293,1098,17388,840,3372,7908,3018,582,120,51,96,15984,711,16695,3,888,3450,7998,3084,615,168,27,60,16287,759,17049,3,849,3363,8046,3222,705,165,27,42,16425,966,17391,3,9015,7743,4005,5520,573,111,273,78,16047,645,16695,9564,7275,4377,5910,552,108,243,174,16332,714,17049,11025,6222,2505,5991,354,192,306,162,16386,1005,17388
03801 Taihape Ward,03801,Taihape Ward,1230,87,0,111,1428,1230,84,6,123,1443,1239,78,6,57,1383,1428,24,1452,1443,21,1461,1380,15,1398,3,18,30,111,264,375,255,336,1389,39,1428,0,9,51,78,237,366,243,345,1332,111,1440,3,12,27,96,267,339,249,330,1332,51,1380,42,168,687,360,90,21,6,9,1386,39,1428,3.3,39,171,672,324,93,24,6,6,1332,111,1440,3.3,48,153,642,372,90,18,6,6,1341,42,1383,3.3,894,12,495,1254,114,9,6,12,1395,33,1428,858,0,450,1203,102,12,6,18,1341,102,1440,843,6,225,1206,63,24,6,27,1338,42,1380
03802 Hunterville Ward,03802,Hunterville Ward,468,18,3,30,522,474,18,3,30,522,477,9,3,18,510,519,6,525,519,3,522,510,0,513,0,0,15,15,75,144,102,147,498,24,519,0,6,12,27,75,117,90,165,492,30,519,3,3,3,24,69,108,102,186,501,12,510,6,48,225,171,30,6,3,6,501,21,522,3.4,9,51,222,162,33,15,0,0,495,24,522,3.4,9,42,216,168,48,6,3,6,501,12,510,3.6,318,0,192,450,15,6,0,3,501,21,519,306,0,180,444,24,3,0,9,492,24,519,303,0,105,444,18,12,6,6,498,12,510
03803 Bulls Ward,03803,Bulls Ward,810,63,3,69,945,822,84,6,27,939,834,54,6,42,936,942,6,951,939,6,942,933,3,936,0,12,27,57,213,276,153,153,891,51,945,0,12,36,66,174,279,168,171,912,27,939,3,9,18,57,192,243,183,192,897,39,933,33,105,504,207,36,6,3,3,900,45,945,3.2,33,105,516,216,30,9,0,3,912,27,939,3.2,33,102,480,231,36,9,0,3,897,39,933,3.2,483,102,321,690,27,6,12,3,900,45,945,516,99,282,720,36,12,12,9,918,18,939,537,75,123,645,18,15,12,9,900,36,933
03804 Marton Ward,03804,Marton Ward,1902,210,3,183,2298,2058,204,12,99,2376,2112,201,18,105,2436,2298,21,2319,2373,12,2388,2433,12,2445,6,18,81,174,429,642,420,465,2229,69,2298,6,21,96,162,414,597,423,561,2277,99,2373,12,21,78,183,414,666,411,543,2328,108,2433,90,339,1125,525,99,33,9,12,2232,66,2295,3.2,90,372,1161,522,99,30,9,9,2289,84,2376,3.2,93,375,1167,564,114,21,6,6,2346,87,2433,3.1,1320,417,681,1524,114,12,24,6,2235,60,2298,1386,399,681,1548,114,24,24,27,2292,84,2373,1473,333,387,1578,75,39,24,24,2328,108,2433
03805 Turakina Ward,03805,Turakina Ward,357,24,3,60,444,384,9,3,24,420,393,6,9,42,444,447,0,444,417,3,423,447,0,447,3,6,21,27,96,90,72,105,420,21,447,3,3,12,30,69,90,69,120,396,21,420,3,9,9,27,81,90,72,120,411,33,447,18,54,201,117,27,9,0,3,426,18,447,3.3,21,42,192,111,27,3,3,0,402,18,417,3.3,21,39,207,108,27,12,3,0,414,33,447,3.3,255,3,156,318,27,3,3,3,426,21,447,237,3,150,303,15,3,6,9,405,15,420,243,3,105,345,18,3,3,6,411,33,447
03901 Kiwitea-Pohangina Ward,03901,Kiwitea-Pohangina Ward,1695,72,21,78,1866,1818,27,12,69,1926,2094,21,12,57,2184,1866,15,1881,1926,9,1935,2184,9,2193,12,12,24,75,210,438,411,639,1821,48,1866,0,15,42,63,177,396,429,753,1878,48,1926,12,15,33,75,207,447,492,852,2133,54,2184,42,126,789,627,195,24,9,9,1818,48,1866,3.5,42,105,786,696,192,39,9,6,1875,54,1926,3.6,63,108,858,810,249,42,9,6,2142,42,2184,3.6,1065,24,636,1668,63,15,15,15,1830,39,1866,1119,18,588,1731,69,21,9,12,1881,48,1926,1299,21,369,1926,60,45,12,21,2142,42,2184
03902 Kairanga Ward,03902,Kairanga Ward,2214,108,15,186,2526,2391,54,21,99,2562,2541,45,15,123,2727,2523,9,2532,2565,9,2571,2727,9,2733,15,18,63,153,423,609,468,648,2400,126,2523,9,24,66,135,348,636,510,744,2475,90,2562,12,24,45,132,393,630,528,840,2610,117,2724,81,306,1158,624,159,42,6,18,2394,129,2526,3.3,78,285,1179,738,159,39,6,3,2487,78,2565,3.3,84,249,1227,798,210,48,6,6,2622,102,2727,3.4,1353,96,873,1911,87,18,39,21,2412,114,2523,1422,78,801,2058,81,24,18,30,2499,63,2562,1617,69,459,2112,60,42,21,30,2619,108,2724
03903 Feilding Ward,03903,Feilding Ward,3984,576,9,381,4953,4404,681,33,132,5250,4686,699,24,201,5607,4956,24,4977,5250,15,5265,5604,24,5625,15,48,240,429,840,1419,876,957,4824,129,4956,27,63,237,396,894,1452,957,1083,5109,141,5250,24,45,198,474,897,1521,1017,1236,5412,192,5604,258,870,2430,999,204,27,12,27,4824,129,4953,3.1,273,903,2589,1074,225,45,12,9,5133,120,5247,3.1,285,981,2619,1227,264,54,12,9,5445,162,5604,3.1,2583,1809,1527,2115,168,30,90,33,4854,99,4956,2949,1581,1686,2397,132,33,57,66,5142,108,5250,3690,1275,855,2496,96,48,84,57,5430,174,5604
04001 Papaioea Ward,04001,Papaioea Ward,5745,1227,6,561,7536,6480,1413,15,291,8202,7161,1482,21,408,9072,7536,45,7584,8202,39,8241,9075,51,9126,30,90,339,903,1320,2130,1203,1287,7299,237,7536,36,90,405,867,1326,2184,1458,1560,7926,276,8202,39,81,342,915,1437,2394,1662,1809,8673,399,9075,408,1599,3357,1473,342,60,21,27,7287,246,7536,3,408,1629,3648,1812,381,60,21,24,7983,219,8202,3.1,435,1674,3822,2271,417,78,15,15,8727,345,9075,3.1,4236,3840,1908,1803,177,48,150,42,7314,222,7536,4845,3747,2016,2118,186,48,132,87,7929,273,8202,6351,3432,1002,2277,105,63,141,84,8688,387,9075
04002 Takaro Ward,04002,Takaro Ward,4314,837,3,408,5562,4401,915,12,282,5613,4368,831,12,372,5583,5559,12,5571,5613,12,5622,5583,24,5604,21,57,219,507,1014,1794,897,744,5253,306,5559,12,84,258,483,999,1746,948,804,5331,282,5613,21,51,189,513,1023,1683,885,849,5208,375,5583,222,1056,2772,930,189,42,9,27,5253,306,5559,3,234,1047,2847,1011,174,30,9,15,5361,249,5613,3,258,1029,2736,987,195,33,9,3,5250,333,5583,3,2844,3243,1248,1026,105,33,102,36,5271,288,5559,3063,2934,1422,1221,93,27,102,63,5373,237,5613,3546,2427,729,1302,54,36,93,57,5232,351,5583
04003 Awapuni Ward,04003,Awapuni Ward,4002,912,12,378,5307,4251,1077,12,177,5517,4107,1008,30,360,5502,5307,39,5346,5517,36,5553,5502,42,5544,15,78,270,603,921,1380,987,891,5145,162,5307,21,87,303,594,894,1455,942,1038,5331,183,5517,27,63,222,600,873,1416,894,1047,5139,363,5502,321,1080,2289,1083,285,54,21,24,5160,147,5307,3.1,336,1143,2337,1197,261,75,9,15,5373,141,5514,3.1,321,1074,2205,1221,264,66,21,12,5178,324,5502,3.1,3207,2895,1098,1086,162,27,117,30,5172,138,5307,3570,2595,1218,1266,123,39,120,45,5361,153,5517,3900,2139,624,1260,72,33,138,39,5160,342,5502
04004 Ashhurst-Fitzherbert Ward,04004,Ashhurst-Fitzherbert Ward,2490,156,9,111,2772,3012,198,18,81,3306,3294,186,12,111,3606,2769,30,2799,3309,12,3321,3606,45,3651,6,15,57,129,351,729,543,846,2670,102,2769,6,24,81,138,354,744,702,1182,3234,75,3309,6,21,54,114,384,792,726,1392,3495,111,3606,63,210,1263,858,195,57,15,9,2670,102,2769,3.4,81,288,1356,1179,261,57,9,6,3243,63,3309,3.5,72,288,1356,1347,330,84,15,15,3504,102,3606,3.6,1656,753,780,1485,72,27,33,18,2673,96,2769,2181,810,810,1821,78,30,27,33,3249,60,3309,2571,753,477,2019,57,72,21,30,3501,105,3606
04005 Hokowhitu Ward,04005,Hokowhitu Ward,4425,999,3,339,5769,4518,1155,9,156,5838,4554,1077,9,297,5937,5769,30,5799,5838,24,5862,5937,27,5964,3,54,192,714,873,1419,1026,1332,5616,153,5766,15,57,198,687,798,1362,1062,1494,5670,165,5838,18,42,180,690,831,1377,1011,1509,5661,276,5937,198,1362,2199,1413,336,63,15,21,5610,156,5769,3.1,219,1311,2232,1458,405,60,15,12,5712,126,5838,3.2,222,1245,2226,1443,441,60,24,12,5676,261,5937,3.2,3972,3369,1020,1236,123,30,117,36,5637,129,5766,4098,3156,1038,1377,132,33,111,39,5712,126,5838,4449,2697,507,1305,69,42,126,51,5670,267,5937
04101 North Tararua Ward,04101,North Tararua Ward,3051,237,9,309,3606,3297,234,24,150,3705,3240,216,21,246,3720,3606,24,3630,3705,24,3729,3723,24,3747,12,45,120,237,639,966,741,741,3504,102,3606,12,36,132,225,561,981,720,849,3513,192,3705,9,27,99,234,588,966,705,864,3495,228,3720,120,492,1758,906,162,36,12,18,3504,102,3606,3.2,135,486,1764,957,177,33,3,9,3564,144,3705,3.2,132,477,1707,978,168,42,6,12,3528,195,3723,3.2,2094,99,1320,2913,93,21,24,21,3519,87,3606,2070,99,1323,2919,126,30,30,51,3576,129,3705,2199,84,657,2790,84,60,42,51,3519,201,3720
04102 South Tararua Ward,04102,South Tararua Ward,2658,150,12,234,3054,2760,147,27,144,3081,2805,114,24,159,3099,3057,18,3072,3081,12,3093,3099,12,3111,6,39,69,201,582,819,603,642,2961,93,3054,15,30,93,183,504,807,564,750,2949,132,3081,18,21,57,210,459,807,630,732,2937,165,3099,90,369,1461,813,168,30,18,12,2964,90,3054,3.3,102,375,1476,801,162,30,6,15,2970,108,3078,3.3,105,360,1455,807,171,36,12,12,2955,147,3102,3.3,1704,93,1122,2481,129,36,24,30,2976,78,3054,1650,78,1059,2496,93,27,21,36,2985,99,3081,1728,63,516,2466,60,33,24,39,2955,147,3099
04201 Kere Kere Ward,04201,Kere Kere Ward,1812,159,6,237,2208,1938,156,24,102,2223,1965,153,36,135,2286,2208,15,2223,2223,9,2235,2286,9,2298,15,36,108,228,528,582,294,306,2100,111,2211,9,42,93,231,489,564,315,366,2109,111,2223,15,42,84,216,483,594,342,360,2136,150,2286,120,570,978,324,78,15,6,12,2109,99,2211,2.9,117,537,1014,360,75,18,3,9,2133,90,2223,2.9,126,516,1038,381,78,18,3,3,2160,126,2289,2.9,1062,375,792,1263,87,9,39,9,2124,87,2211,1149,279,747,1290,87,18,24,36,2142,81,2223,1380,204,405,1305,66,21,27,18,2160,126,2286
04202 Miranui Ward,04202,Miranui Ward,915,45,0,84,1047,984,36,3,33,1062,957,30,6,90,1080,1047,3,1050,1062,3,1059,1080,3,1083,3,12,24,66,222,294,171,216,1008,42,1047,3,12,39,63,183,318,189,222,1020,39,1059,0,9,24,87,168,300,177,231,999,84,1083,36,132,528,234,57,9,3,6,1002,45,1050,3.2,39,135,555,237,54,6,3,3,1026,33,1059,3.2,36,141,510,258,54,6,3,0,1008,75,1083,3.2,564,9,414,774,66,6,15,9,1011,39,1047,585,12,420,816,66,12,9,15,1032,30,1059,615,3,204,771,36,15,6,12,999,78,1083
04203 Levin Ward,04203,Levin Ward,4680,882,9,576,6147,5025,1068,6,291,6390,5103,1101,12,384,6603,6147,21,6171,6390,21,6411,6606,42,6645,12,69,276,621,1332,1869,939,858,5976,171,6147,9,72,282,624,1317,1872,960,951,6087,303,6390,15,78,234,666,1326,1863,1029,975,6189,417,6606,276,1545,2955,936,180,27,9,33,5964,186,6147,2.9,297,1608,3063,942,186,36,6,9,6144,246,6390,2.9,336,1653,3036,948,213,36,9,12,6243,360,6603,2.9,3456,3186,1404,1794,183,48,78,27,6018,126,6147,3717,2637,1557,1977,147,33,81,75,6162,228,6390,4425,1971,828,2091,96,54,126,84,6240,366,6606
04204 Waiopehu Ward,04204,Waiopehu Ward,1794,87,9,186,2079,2130,45,33,105,2316,2328,63,54,147,2592,2076,12,2088,2313,6,2319,2589,18,2607,12,21,75,138,291,540,402,528,2004,75,2076,15,33,75,120,312,576,432,666,2232,84,2313,21,33,75,120,312,585,519,777,2439,150,2589,96,285,906,549,123,24,12,9,2007,72,2079,3.2,111,282,1026,639,150,27,6,3,2244,69,2316,3.2,117,288,1077,741,168,36,9,6,2445,147,2592,3.3,1128,63,666,1620,75,24,27,18,2016,66,2076,1350,66,666,1803,60,45,18,30,2244,69,2313,1575,72,429,1950,63,54,33,30,2451,141,2589
04301 Otaki Ward,04301,Otaki Ward,2862,282,21,285,3450,3114,252,42,171,3579,3411,279,24,243,3954,3450,21,3468,3579,15,3591,3957,15,3972,18,45,171,312,639,891,588,669,3330,120,3450,30,51,159,282,618,855,606,792,3399,180,3579,15,33,141,321,645,945,705,909,3714,243,3954,180,774,1557,630,144,21,9,15,3324,123,3450,3,204,759,1545,684,171,33,3,9,3417,162,3579,3,204,819,1674,783,198,30,12,9,3729,225,3954,3,2196,324,1266,2004,180,48,36,24,3345,105,3450,2277,309,1155,2079,171,54,57,39,3426,153,3579,2730,288,690,2232,99,96,63,48,3729,225,3954
04302 Paraparaumu Ward,04302,Paraparaumu Ward,4833,1014,30,369,6246,5886,1137,48,321,7395,6348,1209,69,318,7944,6246,27,6273,7392,24,7416,7944,36,7983,33,57,297,519,1122,1830,1005,1245,6105,141,6246,24,87,240,534,1167,2094,1269,1677,7092,300,7395,39,69,237,570,1269,2109,1458,1866,7620,321,7944,324,1527,2916,1068,195,39,15,15,6102,147,6246,2.9,312,1692,3354,1386,294,51,6,15,7110,282,7395,3,318,1731,3492,1686,342,54,12,15,7650,294,7944,3,4440,1482,1965,1983,213,42,81,42,6123,120,6246,5316,2067,1923,2022,153,45,75,87,7131,261,7395,6240,2124,942,2085,90,93,90,72,7641,303,7944
04303 Waikanae Ward,04303,Waikanae Ward,3270,606,0,231,4110,3762,615,15,144,4536,3948,633,6,150,4734,4110,12,4122,4533,12,4545,4737,18,4752,3,21,129,336,756,1230,708,810,3996,114,4110,9,24,156,303,750,1299,852,996,4386,147,4533,3,24,123,309,825,1263,933,1104,4590,147,4734,114,1200,1917,594,114,12,6,12,3972,138,4110,2.9,129,1242,2130,738,144,21,6,6,4422,114,4533,2.9,126,1242,2205,846,150,30,6,6,4614,123,4737,3,3150,966,978,1515,141,63,30,24,4008,102,4110,3504,1140,975,1551,123,45,30,51,4422,111,4533,3933,1107,480,1599,66,60,27,36,4620,117,4734
04304 Paekakariki-Raumati Ward,04304,Paekakariki-Raumati Ward,2874,501,0,207,3588,3123,519,12,153,3807,3297,525,12,150,3984,3585,12,3597,3807,9,3813,3984,12,3996,6,39,147,357,717,882,585,768,3501,84,3585,9,48,153,360,675,876,660,885,3663,144,3807,18,39,111,381,690,981,708,942,3861,120,3984,165,990,1470,681,141,27,9,18,3501,84,3585,3,189,999,1515,771,171,30,6,6,3687,120,3807,3,174,957,1611,891,183,39,9,6,3870,114,3984,3,2790,195,1227,1866,210,30,45,27,3510,78,3585,2982,270,1056,1866,159,36,36,57,3684,120,3807,3264,327,555,1899,69,54,45,33,3870,114,3984
04401 Northern Ward,04401,Northern Ward,5493,660,21,216,6393,6003,636,33,138,6810,6324,690,42,252,7314,6393,21,6411,6810,12,6822,7314,24,7332,15,30,117,306,633,1332,1350,2511,6291,99,6393,15,30,129,294,609,1314,1365,2916,6675,138,6810,30,45,114,306,627,1383,1542,3024,7071,240,7314,162,714,2838,2052,420,63,15,21,6282,108,6393,3.4,177,693,2838,2373,495,90,9,12,6687,123,6810,3.4,189,696,2838,2643,597,90,18,15,7086,225,7311,3.5,4956,2250,1551,2502,243,66,54,69,6297,96,6393,5538,2424,1380,2568,216,90,42,84,6684,126,6810,6093,2304,696,2466,114,111,39,60,7077,237,7314
